agA_name	agB_name	agA_ns	agA_id	agB_ns	agB_id	residue	position	stmt_type	evidence_count	stmt_hash	belief	source_counts	initial_sign
SNAI1	OCLN	HGNC	11128	HGNC	8104			DecreaseAmount	1	-18635847093042223	1.0	{'reach': 1}	
SNAI1	PEBP1	HGNC	11128	HGNC	8630			DecreaseAmount	1	23503278436780424	1.0	{'reach': 1}	
SNAI1	PEBP1	HGNC	11128	HGNC	8630			Inhibition	1	15292036362414975	1.0	{'reach': 1}	
SNAI1	PTEN	HGNC	11128	HGNC	9588			Inhibition	1	25977017009017803	1.0	{'reach': 1}	
SNAI1	SERPINB5	HGNC	11128	HGNC	8949			Inhibition	1	10944255079564471	1.0	{'reach': 1}	
SNAI1	SNAI2	HGNC	11128	HGNC	11094			IncreaseAmount	1	-16766601112013060	1.0	{'reach': 1}	
SNAI1	SNAI2	HGNC	11128	HGNC	11094			Inhibition	1	32377841443366564	1.0	{'sparser': 1}	
SNAI1	SNAI2	HGNC	11128	HGNC	11094			Activation	1	-21347347924547319	1.0	{'reach': 1}	
SNAI1	SNAI2	HGNC	11128	HGNC	11094			DecreaseAmount	1	5775682351546933	1.0	{'reach': 1}	
SNAI1	SOX2	HGNC	11128	HGNC	11195			IncreaseAmount	1	18289738967493691	1.0	{'reach': 1}	
SNAI1	TGFB1	HGNC	11128	HGNC	11766			Inhibition	0	-1336651002548795	1.0	{}	
SNAI1	TP53	HGNC	11128	HGNC	11998			Activation	1	6662864275073028	1.0	{'reach': 1}	
SNAI1	TP53	HGNC	11128	HGNC	11998			Inhibition	1	26312819074720459	1.0	{'reach': 1}	
SNAI1	TWIST1	HGNC	11128	HGNC	12428			Activation	1	-8505163753873258	1.0	{'sparser': 1}	
SNAI1	VDR	HGNC	11128	HGNC	12679			DecreaseAmount	1	-11102527477305308	1.0	{'reach': 1}	
SNAI1	VDR	HGNC	11128	HGNC	12679			Inhibition	1	6598283200988727	1.0	{'eidos': 1}	
SNAI1	VIM	HGNC	11128	HGNC	12692			IncreaseAmount	1	-21044441309350191	1.0	{'reach': 1}	
SNAI1	VIM	HGNC	11128	HGNC	12692			Inhibition	1	2529065416785392	1.0	{'reach': 1}	
SNAI1	VIM	HGNC	11128	HGNC	12692			DecreaseAmount	1	-1966251627355175	1.0	{'reach': 1}	
SNAI1	VIM	HGNC	11128	HGNC	12692			Activation	1	9379889136819175	1.0	{'reach': 1}	
SNAI1	VIM	HGNC	11128	HGNC	12692			IncreaseAmount	1	-32681410157368327	1.0	{'reach': 1}	
SNAI1	ZEB1	HGNC	11128	HGNC	11642			IncreaseAmount	1	33897273826155447	1.0	{'reach': 1}	
SNAI1	ZEB1	HGNC	11128	HGNC	11642			Activation	1	31232801596263616	1.0	{'reach': 1}	
SNAI2	AXL	HGNC	11094	HGNC	905			IncreaseAmount	1	20612993251050151	1.0	{'reach': 1}	
SNAI2	BBC3	HGNC	11094	HGNC	17868			DecreaseAmount	1	-18575384906591088	1.0	{'reach': 1}	
SNAI2	BBC3	HGNC	11094	HGNC	17868			Inhibition	1	28373771325012999	1.0	{'reach': 1}	
SNAI2	BCL2L11	HGNC	11094	HGNC	994			Inhibition	1	-8815615576054179	1.0	{'reach': 1}	
SNAI2	CDH1	HGNC	11094	HGNC	1748			DecreaseAmount	1	27900780702461635	1.0	{'reach': 1}	
SNAI2	CDH1	HGNC	11094	HGNC	1748			Activation	1	2041611539097127	1.0	{'reach': 1}	
SNAI2	CDH1	HGNC	11094	HGNC	1748			IncreaseAmount	1	-33927551685596855	1.0	{'reach': 1}	
SNAI2	CDH1	HGNC	11094	HGNC	1748			DecreaseAmount	1	5464342196735008	1.0	{'reach': 1}	
SNAI2	CDH1	HGNC	11094	HGNC	1748			Inhibition	1	2805389683250753	1.0	{'reach': 1}	
SNAI2	CDH2	HGNC	11094	HGNC	1759			IncreaseAmount	1	21470326123079570	1.0	{'reach': 1}	
SNAI2	CLDN1	HGNC	11094	HGNC	2032			Inhibition	1	2352567222913186	1.0	{'eidos': 1}	
SNAI2	CTNNB1	HGNC	11094	HGNC	2514			Activation	1	6657836451139841	1.0	{'reach': 1}	
SNAI2	CXCL12	HGNC	11094	HGNC	10672			Activation	0	11825323321191494	1.0	{}	
SNAI2	EGFR	HGNC	11094	HGNC	3236			Activation	1	1018534921828226	1.0	{'reach': 1}	
SNAI2	ESR1	HGNC	11094	HGNC	3467			Inhibition	1	-32551807067482185	1.0	{'eidos': 1}	
SNAI2	ESR1	HGNC	11094	HGNC	3467			DecreaseAmount	1	-16925460556295930	1.0	{'reach': 1}	
SNAI2	FSCN1	HGNC	11094	HGNC	11148			IncreaseAmount	1	8161944709743640	1.0	{'reach': 1}	
SNAI2	HK2	HGNC	11094	HGNC	4923			IncreaseAmount	0	-11196822559002591	1.0	{}	
SNAI2	MMP1	HGNC	11094	HGNC	7155			IncreaseAmount	1	-28855427555031679	1.0	{'reach': 1}	
SNAI2	MMP9	HGNC	11094	HGNC	7176			Activation	1	27076171287727489	1.0	{'reach': 1}	
SNAI2	MMP9	HGNC	11094	HGNC	7176			IncreaseAmount	1	-26153068572543538	1.0	{'trrust': 1}	
SNAI2	PAH	HGNC	11094	HGNC	8582			Activation	1	-5537983801711620	1.0	{'reach': 1}	
SNAI2	PTEN	HGNC	11094	HGNC	9588			DecreaseAmount	1	9999062421133918	1.0	{'reach': 1}	
SNAI2	SNAI1	HGNC	11094	HGNC	11128			Activation	1	-21943146062844475	1.0	{'reach': 1}	
SNAI2	SNAI1	HGNC	11094	HGNC	11128			Inhibition	1	-11319032589707596	1.0	{'reach': 1}	
SNAI2	SOX2	HGNC	11094	HGNC	11195			IncreaseAmount	1	5039283803073546	1.0	{'reach': 1}	
SNAI2	SOX2	HGNC	11094	HGNC	11195			Activation	1	5688864419230905	1.0	{'reach': 1}	
SNAI2	TP53	HGNC	11094	HGNC	11998			Inhibition	1	20696739519230743	1.0	{'reach': 1}	
SNAI2	TWIST1	HGNC	11094	HGNC	12428			Activation	1	-12092601947223586	1.0	{'eidos': 1}	
SNAI2	VDR	HGNC	11094	HGNC	12679			DecreaseAmount	1	24976104398434217	1.0	{'trrust': 1}	
SNAI2	VDR	HGNC	11094	HGNC	12679			Inhibition	1	13311326626890395	1.0	{'eidos': 1}	
SNAI2	VIM	HGNC	11094	HGNC	12692			Inhibition	1	-28376751682641525	1.0	{'reach': 1}	
SNAI2	VIM	HGNC	11094	HGNC	12692			IncreaseAmount	1	35352165142446058	1.0	{'reach': 1}	
SNAI2	VIM	HGNC	11094	HGNC	12692			DecreaseAmount	1	12124144424313296	1.0	{'reach': 1}	
SNAI2	VIM	HGNC	11094	HGNC	12692			IncreaseAmount	1	-12327663040619568	1.0	{'reach': 1}	
SNAI2	VIM	HGNC	11094	HGNC	12692			Activation	1	18675714956414751	1.0	{'reach': 1}	
SNAI2	ZEB1	HGNC	11094	HGNC	11642			Activation	1	-33884225248634062	1.0	{'reach': 1}	
SNAP23	INS	HGNC	11131	HGNC	6081			Activation	1	36019232758073246	1.0	{'reach': 1}	
SNAP25	HMOX1	HGNC	11132	HGNC	5013			Activation	1	-28303925059733060	1.0	{'reach': 1}	
SNAP25	IK	HGNC	11132	HGNC	5958			Activation	1	-9053480554981149	1.0	{'reach': 1}	
SNAP25	INS	HGNC	11132	HGNC	6081			Inhibition	1	11946190594135289	1.0	{'reach': 1}	
SNAP25	INS	HGNC	11132	HGNC	6081			Activation	1	5848772342274788	1.0	{'eidos': 1}	
SNAP25	TRPV1	HGNC	11132	HGNC	12716			Activation	1	20546619099143963	1.0	{'reach': 1}	
SNCA	ABL1	HGNC	11138	HGNC	76			Activation	1	23068783374686012	1.0	{'reach': 1}	
SNCA	APP	HGNC	11138	HGNC	620			Activation	1	-24646526210866117	1.0	{'reach': 1}	
SNCA	CASP3	HGNC	11138	HGNC	1504			Inhibition	1	-14285748667076555	1.0	{'reach': 1}	
SNCA	CYBB	HGNC	11138	HGNC	2578			Activation	1	-15383553661180298	1.0	{'sparser': 1}	
SNCA	CYCS	HGNC	11138	HGNC	19986			Activation	1	33795713510417357	1.0	{'reach': 1}	
SNCA	DNM1L	HGNC	11138	HGNC	2973			Activation	1	-13958334149711420	1.0	{'reach': 1}	
SNCA	DNMT1	HGNC	11138	HGNC	2976			Inhibition	1	634072014849414	1.0	{'reach': 1}	
SNCA	GBA	HGNC	11138	HGNC	4177			Activation	1	-30187837321781742	1.0	{'reach': 1}	
SNCA	GBA	HGNC	11138	HGNC	4177			Inhibition	1	9706881816891339	1.0	{'reach': 1}	
SNCA	GSK3B	HGNC	11138	HGNC	4617			Activation	1	-24354191429159859	1.0	{'sparser': 1}	
SNCA	HMBS	HGNC	11138	HGNC	4982			Inhibition	1	12635222198422707	1.0	{'sparser': 1}	
SNCA	IL1B	HGNC	11138	HGNC	5992			Activation	1	20015715301904609	1.0	{'reach': 1}	
SNCA	INS	HGNC	11138	HGNC	6081			Inhibition	1	4195274683802719	1.0	{'reach': 1}	
SNCA	LRRK2	HGNC	11138	HGNC	18618			Activation	1	-28886725753608334	1.0	{'reach': 1}	
SNCA	MAP3K5	HGNC	11138	HGNC	6857			Activation	1	23589484241831392	1.0	{'reach': 1}	
SNCA	MAPT	HGNC	11138	HGNC	6893			Phosphorylation	1	-30628603353604890	1.0	{'reach': 1}	
SNCA	MAPT	HGNC	11138	HGNC	6893			Activation	1	15115707251051466	1.0	{'reach': 1}	
SNCA	NLRP3	HGNC	11138	HGNC	16400			Activation	1	16135193164125793	1.0	{'reach': 1}	
SNCA	PARK7	HGNC	11138	HGNC	16369			Activation	1	30495729899624063	1.0	{'reach': 1}	
SNCA	PINK1	HGNC	11138	HGNC	14581			Activation	1	23691852086999549	1.0	{'reach': 1}	
SNCA	PLD2	HGNC	11138	HGNC	9068			Inhibition	1	-19872617878996950	1.0	{'sparser': 1}	
SNCA	PRKN	HGNC	11138	HGNC	8607			Activation	1	-8535761891404002	1.0	{'reach': 1}	
SNCA	RAB1A	HGNC	11138	HGNC	9758			Inhibition	1	-12985399131696497	1.0	{'reach': 1}	
SNCA	SLC6A3	HGNC	11138	HGNC	11049			Activation	1	-1059699683522991	1.0	{'reach': 1}	
SNCA	SLC6A3	HGNC	11138	HGNC	11049			Inhibition	1	-24101207136764303	1.0	{'reach': 1}	
SNCA	SOD1	HGNC	11138	HGNC	11179			Activation	1	-2720594738092821	1.0	{'reach': 1}	
SNCA	TH	HGNC	11138	HGNC	11782			Inhibition	1	19839308718435838	1.0	{'reach': 1}	
SNCA	TLR2	HGNC	11138	HGNC	11848			Activation	1	-13067662216443947	1.0	{'sparser': 1}	
SNCA	TLR4	HGNC	11138	HGNC	11850			Activation	1	18474798396868213	1.0	{'reach': 1}	
SNCA	TNF	HGNC	11138	HGNC	11892			Activation	1	-18825612331404696	1.0	{'reach': 1}	
SNCAIP	SNCA	HGNC	11139	HGNC	11138			Activation	1	5459949869604831	1.0	{'reach': 1}	
SNCB	SNCA	HGNC	11140	HGNC	11138			Inhibition	1	21704665205907088	1.0	{'reach': 1}	
SNCG	CAT	HGNC	11141	HGNC	1516			Activation	1	12806238826668972	1.0	{'reach': 1}	
SNCG	CNR1	HGNC	11141	HGNC	2159			Inhibition	1	-18917549157324557	1.0	{'reach': 1}	
SNCG	CP	HGNC	11141	HGNC	2295			Inhibition	1	-29995687657308785	1.0	{'reach': 1}	
SNCG	ESR1	HGNC	11141	HGNC	3467			Activation	0	-19194901868363187	1.0	{}	
SNCG	FOXM1	HGNC	11141	HGNC	3818			Inhibition	1	17588567890906389	1.0	{'reach': 1}	
SNCG	HP	HGNC	11141	HGNC	5141			Activation	1	34900061486448754	1.0	{'reach': 1}	
SNCG	NTS	HGNC	11141	HGNC	8038			Inhibition	1	-8357877368010638	1.0	{'reach': 1}	
SNCG	PLCB2	HGNC	11141	HGNC	9055			Inhibition	1	-25309253672466346	1.0	{'reach': 1}	
SNIP1	EP300	HGNC	30587	HGNC	3373			Inhibition	0	-13060330855588443	1.0	{}	
SNIP1	MYC	HGNC	30587	HGNC	7553			Activation	1	-6640545809366174	1.0	{'reach': 1}	
SNRNP200	IRF3	HGNC	30859	HGNC	6118			Activation	1	31179719143713145	1.0	{'reach': 1}	
SNRPA	ASAP2	HGNC	11151	HGNC	2721			Inhibition	1	-35198198597414271	1.0	{'reach': 1}	
SNRPA1	FAM126A	HGNC	11152	HGNC	24587			Activation	1	-5353036557244151	1.0	{'reach': 1}	
SNRPD2	TLR4	HGNC	11159	HGNC	11850			IncreaseAmount	1	19119490307551013	1.0	{'reach': 1}	
SNRPG	GSR	HGNC	11163	HGNC	4623			Inhibition	1	-9961410540452252	1.0	{'reach': 1}	
SNRPG	PTK2	HGNC	11163	HGNC	9611			Inhibition	1	237928242330879	1.0	{'reach': 1}	
SNRPG	RHOA	HGNC	11163	HGNC	667			Inhibition	1	-3302083438146167	1.0	{'reach': 1}	
SNRPN	ACTB	HGNC	11164	HGNC	132			Activation	1	10469825110546372	1.0	{'reach': 1}	
SNRPN	CA9	HGNC	11164	HGNC	1383			Activation	1	-21081446191899905	1.0	{'reach': 1}	
SNRPN	CBS	HGNC	11164	HGNC	1550			Activation	1	-16800979414181119	1.0	{'reach': 1}	
SNRPN	SMN1	HGNC	11164	HGNC	11117			Activation	1	24291200718930489	1.0	{'reach': 1}	
SNW1	AR	HGNC	16696	HGNC	644			Activation	0	15463448163153193	1.0	{}	
SNX1	EGFR	HGNC	11172	HGNC	3236			Inhibition	1	-7776186932072397	1.0	{'reach': 1}	
SNX15	APP	HGNC	14978	HGNC	620			Inhibition	0	19585862161009911	1.0	{}	
SNX27	APP	HGNC	20073	HGNC	620			Activation	1	-34499426060179861	1.0	{'reach': 1}	
SNX27	APP	HGNC	20073	HGNC	620			Inhibition	1	13838614083081977	1.0	{'reach': 1}	
SNX27	FZD7	HGNC	20073	HGNC	4045			Activation	0	20034475720771910	1.0	{}	
SNX3	APP	HGNC	11174	HGNC	620			Inhibition	1	-33755796144433636	1.0	{'reach': 1}	
SNX4	APP	HGNC	11175	HGNC	620			Activation	0	6996994949677323	1.0	{}	
SNX5	EGFR	HGNC	14969	HGNC	3236			Activation	1	-11055846070765580	1.0	{'reach': 1}	
SNX8	APP	HGNC	14972	HGNC	620			IncreaseAmount	1	-6696583673732436	1.0	{'reach': 1}	
SNX8	APP	HGNC	14972	HGNC	620			Activation	1	-15470672405739741	1.0	{'reach': 1}	
SNX9	CD28	HGNC	14973	HGNC	1653			Activation	1	-4966299855698661	1.0	{'eidos': 1}	
SNX9	WASL	HGNC	14973	HGNC	12735			Activation	1	33868741623138189	1.0	{'eidos': 1}	
SOCS1	CD8A	HGNC	19383	HGNC	1706			Inhibition	1	-2003771004200165	1.0	{'reach': 1}	
SOCS1	FAM126A	HGNC	19383	HGNC	24587			Inhibition	1	-483499081527918	1.0	{'reach': 1}	
SOCS1	IFNB1	HGNC	19383	HGNC	5434			Inhibition	1	-8025873727437264	1.0	{'eidos': 1}	
SOCS1	IFNG	HGNC	19383	HGNC	5438			Activation	1	-18038442249803071	1.0	{'reach': 1}	
SOCS1	IFNG	HGNC	19383	HGNC	5438			Inhibition	1	259979413957530	1.0	{'eidos': 1}	
SOCS1	IL1B	HGNC	19383	HGNC	5992			Inhibition	1	-5941186780234633	1.0	{'reach': 1}	
SOCS1	IL2	HGNC	19383	HGNC	6001			Inhibition	1	-31845464995395866	1.0	{'eidos': 1}	
SOCS1	IL4	HGNC	19383	HGNC	6014			Inhibition	1	6766906474719922	1.0	{'reach': 1}	
SOCS1	IL4	HGNC	19383	HGNC	6014			Activation	1	-7805668431371526	1.0	{'reach': 1}	
SOCS1	IL6	HGNC	19383	HGNC	6018			Inhibition	1	-22958612703291285	1.0	{'reach': 1}	
SOCS1	IL7	HGNC	19383	HGNC	6023			Inhibition	1	-14386910780197934	1.0	{'reach': 1}	
SOCS1	INS	HGNC	19383	HGNC	6081			Activation	1	31778086170164637	1.0	{'reach': 1}	
SOCS1	INS	HGNC	19383	HGNC	6081			Inhibition	1	-4725765320965343	1.0	{'reach': 1}	
SOCS1	IRF3	HGNC	19383	HGNC	6118			Inhibition	1	-26896719023425567	1.0	{'reach': 1}	
SOCS1	IRS1	HGNC	19383	HGNC	6125			Inhibition	1	-35695650264751985	1.0	{'reach': 1}	
SOCS1	JAK1	HGNC	19383	HGNC	6190			Inhibition	1	-2186851585326455	1.0	{'sparser': 1}	
SOCS1	JAK2	HGNC	19383	HGNC	6192			Activation	1	32690972337250610	1.0	{'reach': 1}	
SOCS1	JAK2	HGNC	19383	HGNC	6192			Ubiquitination	1	-6611139280020840	1.0	{'signor': 1}	
SOCS1	JAK2	HGNC	19383	HGNC	6192			Activation	1	31178092780548815	1.0	{'reach': 1}	
SOCS1	JAK2	HGNC	19383	HGNC	6192			Inhibition	1	11595172207059898	1.0	{'eidos': 1}	
SOCS1	JAK3	HGNC	19383	HGNC	6193	Y	980	Phosphorylation	1	-24943086945841890	1.0	{'biopax': 1}	
SOCS1	KAT2B	HGNC	19383	HGNC	8638			Methylation	1	12095647250348586	1.0	{'sparser': 1}	
SOCS1	MIR155	HGNC	19383	HGNC	31542			Activation	1	-29492557077866276	1.0	{'reach': 1}	
SOCS1	MYD88	HGNC	19383	HGNC	7562			Inhibition	1	10390079788216647	1.0	{'reach': 1}	
SOCS1	RELA	HGNC	19383	HGNC	9955			Ubiquitination	1	27119816775037662	1.0	{'reach': 1}	
SOCS1	RELA	HGNC	19383	HGNC	9955			Activation	1	-24632194260284002	1.0	{'reach': 1}	
SOCS1	RELA	HGNC	19383	HGNC	9955			Inhibition	1	-32757230772168594	1.0	{'reach': 1}	
SOCS1	SOCS3	HGNC	19383	HGNC	19391			Inhibition	0	27365190370617235	1.0	{}	
SOCS1	SRC	HGNC	19383	HGNC	11283			Inhibition	0	-18580464483660118	1.0	{}	
SOCS1	STAT1	HGNC	19383	HGNC	11362			Phosphorylation	1	412420005841078	1.0	{'reach': 1}	
SOCS1	STAT1	HGNC	19383	HGNC	11362			Dephosphorylation	1	29914200309296609	1.0	{'reach': 1}	
SOCS1	STAT1	HGNC	19383	HGNC	11362			Activation	1	22799609591488170	1.0	{'reach': 1}	
SOCS1	STAT1	HGNC	19383	HGNC	11362			Inhibition	1	8691840650675035	1.0	{'reach': 1}	
SOCS1	STAT1	HGNC	19383	HGNC	11362			Dephosphorylation	1	-13022469100594490	1.0	{'reach': 1}	
SOCS1	STAT3	HGNC	19383	HGNC	11364			Dephosphorylation	1	-7731113712564475	1.0	{'reach': 1}	
SOCS1	STAT3	HGNC	19383	HGNC	11364			Inhibition	1	-19945418677195009	1.0	{'reach': 1}	
SOCS1	STAT3	HGNC	19383	HGNC	11364			Activation	1	23038557038006455	1.0	{'reach': 1}	
SOCS1	STAT3	HGNC	19383	HGNC	11364			Phosphorylation	1	10737679815213443	1.0	{'reach': 1}	
SOCS1	STAT6	HGNC	19383	HGNC	11368			Activation	1	-373551313512811	1.0	{'reach': 1}	
SOCS1	STAT6	HGNC	19383	HGNC	11368			Inhibition	1	-2258098448312759	1.0	{'reach': 1}	
SOCS1	TLR4	HGNC	19383	HGNC	11850			Inhibition	1	21692421511679785	1.0	{'reach': 1}	
SOCS1	TNF	HGNC	19383	HGNC	11892			Inhibition	1	-15378459519156546	1.0	{'reach': 1}	
SOCS1	TP53	HGNC	19383	HGNC	11998			Phosphorylation	1	18293047224045871	1.0	{'sparser': 1}	
SOCS1	TP53	HGNC	19383	HGNC	11998			Activation	1	4145530594124313	1.0	{'sparser': 1}	
SOCS1	TYK2	HGNC	19383	HGNC	12440			Inhibition	1	-35453273651084850	1.0	{'sparser': 1}	
SOCS2	CISH	HGNC	19382	HGNC	1984			Inhibition	1	-15501482306250833	1.0	{'reach': 1}	
SOCS2	EPHA2	HGNC	19382	HGNC	3386			Activation	1	12697085880775381	1.0	{'reach': 1}	
SOCS2	GH1	HGNC	19382	HGNC	4261			Activation	1	34271883254697956	1.0	{'eidos': 1}	
SOCS2	GH1	HGNC	19382	HGNC	4261			Inhibition	1	-25252456112514233	1.0	{'reach': 1}	
SOCS2	GHR	HGNC	19382	HGNC	4263			Inhibition	1	-25495307256763702	1.0	{'eidos': 1}	
SOCS2	IGF1	HGNC	19382	HGNC	5464			Inhibition	0	18121132283361932	1.0	{}	
SOCS2	IL2	HGNC	19382	HGNC	6001			Activation	0	7858943801592129	1.0	{}	
SOCS2	JAK2	HGNC	19382	HGNC	6192			Inhibition	1	-33506241285912636	1.0	{'reach': 1}	
SOCS2	SOCS1	HGNC	19382	HGNC	19383			Inhibition	0	-8785780670830513	1.0	{}	
SOCS2	SOCS3	HGNC	19382	HGNC	19391			Inhibition	1	-19959677901962495	1.0	{'reach': 1}	
SOCS2	STAT3	HGNC	19382	HGNC	11364			Inhibition	1	-716839262641467	1.0	{'reach': 1}	
SOCS3	CISH	HGNC	19391	HGNC	1984			Inhibition	1	-1331829545823723	1.0	{'reach': 1}	
SOCS3	CSF3	HGNC	19391	HGNC	2438			Inhibition	1	34815735947959846	1.0	{'reach': 1}	
SOCS3	CXCR4	HGNC	19391	HGNC	2561			Inhibition	1	-26077296350367222	1.0	{'reach': 1}	
SOCS3	GH1	HGNC	19391	HGNC	4261			Inhibition	1	-19346574017685537	1.0	{'reach': 1}	
SOCS3	HIF1A	HGNC	19391	HGNC	4910			DecreaseAmount	0	-34593285975499818	1.0	{}	
SOCS3	IDO1	HGNC	19391	HGNC	6059			Inhibition	1	16324485918184996	1.0	{'reach': 1}	
SOCS3	IFNB1	HGNC	19391	HGNC	5434			Inhibition	0	31015407449575125	1.0	{}	
SOCS3	IFNG	HGNC	19391	HGNC	5438			Activation	1	9337995066811687	1.0	{'reach': 1}	
SOCS3	IFNG	HGNC	19391	HGNC	5438			Inhibition	1	-1637466270324165	1.0	{'sparser': 1}	
SOCS3	IL10	HGNC	19391	HGNC	5962			Activation	1	11890004104742499	1.0	{'reach': 1}	
SOCS3	IL10	HGNC	19391	HGNC	5962			IncreaseAmount	1	-724147808412746	1.0	{'reach': 1}	
SOCS3	IL10	HGNC	19391	HGNC	5962			Inhibition	1	-22224556656539695	1.0	{'reach': 1}	
SOCS3	IL17A	HGNC	19391	HGNC	5981			Inhibition	1	31987502774323239	1.0	{'reach': 1}	
SOCS3	IL1B	HGNC	19391	HGNC	5992			Inhibition	1	-24040078759801157	1.0	{'reach': 1}	
SOCS3	IL2	HGNC	19391	HGNC	6001			Inhibition	1	25991704590773868	1.0	{'eidos': 1}	
SOCS3	IL4	HGNC	19391	HGNC	6014			Inhibition	0	-583296713251391	1.0	{}	
SOCS3	IL4	HGNC	19391	HGNC	6014			Activation	1	20322267420129268	1.0	{'reach': 1}	
SOCS3	IL6	HGNC	19391	HGNC	6018			IncreaseAmount	1	6924274823332750	1.0	{'reach': 1}	
SOCS3	IL6	HGNC	19391	HGNC	6018			Activation	1	29489253884666782	1.0	{'reach': 1}	
SOCS3	IL6	HGNC	19391	HGNC	6018			DecreaseAmount	1	25335593667765548	1.0	{'reach': 1}	
SOCS3	IL6	HGNC	19391	HGNC	6018			Inhibition	1	23079313276318571	1.0	{'reach': 1}	
SOCS3	IL6ST	HGNC	19391	HGNC	6021			Activation	1	13020966211222889	1.0	{'reach': 1}	
SOCS3	IL6ST	HGNC	19391	HGNC	6021			Inhibition	1	12746329343597625	1.0	{'reach': 1}	
SOCS3	INS	HGNC	19391	HGNC	6081			Activation	1	12075215693681032	1.0	{'reach': 1}	
SOCS3	INS	HGNC	19391	HGNC	6081			Inhibition	1	-33567451053849011	1.0	{'reach': 1}	
SOCS3	INSR	HGNC	19391	HGNC	6091	Y	999	Phosphorylation	1	32825923552273846	1.0	{'reach': 1}	
SOCS3	INSR	HGNC	19391	HGNC	6091			Activation	1	21275324965710677	1.0	{'reach': 1}	
SOCS3	INSR	HGNC	19391	HGNC	6091			Inhibition	1	-3739966667970705	1.0	{'reach': 1}	
SOCS3	IRS1	HGNC	19391	HGNC	6125			Phosphorylation	1	-2574230602527950	1.0	{'reach': 1}	
SOCS3	IRS1	HGNC	19391	HGNC	6125			Dephosphorylation	1	2359533605097777	1.0	{'reach': 1}	
SOCS3	IRS1	HGNC	19391	HGNC	6125			Activation	1	11064011388379278	1.0	{'reach': 1}	
SOCS3	IRS1	HGNC	19391	HGNC	6125			DecreaseAmount	1	27736599632311604	1.0	{'reach': 1}	
SOCS3	IRS1	HGNC	19391	HGNC	6125			Inhibition	1	16376306126231129	1.0	{'reach': 1}	
SOCS3	IRS2	HGNC	19391	HGNC	6126			Activation	1	24782299026632571	1.0	{'reach': 1}	
SOCS3	JAK1	HGNC	19391	HGNC	6190			Inhibition	1	-19557525957973238	1.0	{'sparser': 1}	
SOCS3	JAK2	HGNC	19391	HGNC	6192			Phosphorylation	1	13543652192689489	1.0	{'reach': 1}	
SOCS3	JAK2	HGNC	19391	HGNC	6192			DecreaseAmount	1	-3348425681894741	1.0	{'reach': 1}	
SOCS3	JAK2	HGNC	19391	HGNC	6192			Activation	1	8517933442472095	1.0	{'reach': 1}	
SOCS3	JAK2	HGNC	19391	HGNC	6192			Inhibition	1	-13803785825078490	1.0	{'eidos': 1}	
SOCS3	JAK3	HGNC	19391	HGNC	6193			Inhibition	1	-14762197911751359	1.0	{'reach': 1}	
SOCS3	LEP	HGNC	19391	HGNC	6553			Activation	1	20232975893316671	1.0	{'reach': 1}	
SOCS3	LEP	HGNC	19391	HGNC	6553			Inhibition	1	18867992952502721	1.0	{'reach': 1}	
SOCS3	LEPR	HGNC	19391	HGNC	6554			Activation	1	10742151472005133	1.0	{'reach': 1}	
SOCS3	LEPR	HGNC	19391	HGNC	6554			Inhibition	1	-5104449464151245	1.0	{'reach': 1}	
SOCS3	LIF	HGNC	19391	HGNC	6596			Activation	1	3032947501504965	1.0	{'reach': 1}	
SOCS3	LIF	HGNC	19391	HGNC	6596			Inhibition	1	23343723420824753	1.0	{'reach': 1}	
SOCS3	PTK2	HGNC	19391	HGNC	9611			Inhibition	1	-19153432327529893	1.0	{'reach': 1}	
SOCS3	PTK6	HGNC	19391	HGNC	9617			Inhibition	1	15668560507044433	1.0	{'reach': 1}	
SOCS3	RELA	HGNC	19391	HGNC	9955			Activation	1	27005067654314726	1.0	{'reach': 1}	
SOCS3	SOAT1	HGNC	19391	HGNC	11177			Inhibition	1	-18171039549049451	1.0	{'reach': 1}	
SOCS3	SOAT1	HGNC	19391	HGNC	11177			Activation	1	8873097653718279	1.0	{'reach': 1}	
SOCS3	SOCS1	HGNC	19391	HGNC	19383			Inhibition	1	9960814968923741	1.0	{'reach': 1}	
SOCS3	SOCS1	HGNC	19391	HGNC	19383			Activation	1	13348070734973389	1.0	{'reach': 1}	
SOCS3	STAT1	HGNC	19391	HGNC	11362			Dephosphorylation	1	22273995702091224	1.0	{'reach': 1}	
SOCS3	STAT1	HGNC	19391	HGNC	11362			Activation	1	-26429416209048198	1.0	{'reach': 1}	
SOCS3	STAT1	HGNC	19391	HGNC	11362			Inhibition	1	-12267389497815007	1.0	{'reach': 1}	
SOCS3	STAT3	HGNC	19391	HGNC	11364			DecreaseAmount	1	7038080393903844	1.0	{'reach': 1}	
SOCS3	STAT3	HGNC	19391	HGNC	11364			Dephosphorylation	1	-34743607431744652	1.0	{'reach': 1}	
SOCS3	STAT3	HGNC	19391	HGNC	11364			IncreaseAmount	1	6892263744021165	1.0	{'reach': 1}	
SOCS3	STAT3	HGNC	19391	HGNC	11364			Dephosphorylation	1	12155408028845353	1.0	{'reach': 1}	
SOCS3	STAT3	HGNC	19391	HGNC	11364			Phosphorylation	1	10730698045684124	1.0	{'reach': 1}	
SOCS3	STAT3	HGNC	19391	HGNC	11364			Inhibition	1	-32310598580515653	1.0	{'reach': 1}	
